# IDX        LATG        LATC        LONW          MU          TB
 1794      -10.13       -8.27      114.28      0.6734       -0.20
 1795      -10.56       -8.63      113.01      0.6581       -0.49
 1796      -11.02       -9.00      111.71      0.6421       -0.68
 1797      -11.50       -9.40      110.38      0.6251       -0.78
 1798      -12.01       -9.82      109.01      0.6070       -0.86
 1799      -12.55      -10.26      107.60      0.5880       -0.99
 1800      -13.12      -10.74      106.15      0.5677       -1.20
 1801      -13.73      -11.25      104.65      0.5461       -1.46
 1802      -14.39      -11.79      103.09      0.5230       -1.72
 1803      -15.10      -12.38      101.46      0.4982       -1.94
 1804      -15.86      -13.02       99.75      0.4715       -2.06
 1805      -16.69      -13.71       97.94      0.4425       -2.10
 1806      -17.60      -14.47       96.01      0.4107       -2.13
 1807      -18.62      -15.33       93.91      0.3755       -2.22
 1808      -19.76      -16.30       91.60      0.3359       -2.46
 1809      -21.10      -17.43       88.98      0.2899       -2.84
 1810      -22.75      -18.84       85.85      0.2340       -3.21
 1811      -25.00      -20.77       81.67      0.1582       -3.35
 1812      -24.94      -20.72      216.54      0.1225       -3.61
 1813      -22.25      -18.42      211.60      0.2129       -4.46
 1814      -20.45      -16.88      208.20      0.2743       -4.83
 1815      -19.02      -15.67      205.43      0.3235       -4.72
 1816      -17.81      -14.65      203.03      0.3654       -4.37
 1817      -16.75      -13.76      200.86      0.4023       -4.11
 1818      -15.80      -12.97      198.87      0.4354       -4.06
 1819      -14.94      -12.25      197.02      0.4655       -4.05
 1820      -14.15      -11.60      195.28      0.4932       -3.84
 1821      -13.43      -10.99      193.62      0.5189       -3.36
 1822      -12.75      -10.43      192.03      0.5427       -2.75
 1823      -12.12       -9.91      190.51      0.5650       -2.18
 1824      -11.52       -9.42      189.04      0.5859       -1.76
 1825      -10.97       -8.96      187.62      0.6056       -1.48
 1826      -10.44       -8.53      186.23      0.6242       -1.26
 1827       -9.95       -8.12      184.89      0.6417       -1.03
 1828       -9.48       -7.74      183.57      0.6583       -0.74
 1829       -9.04       -7.38      182.29      0.6740       -0.37
 1830       -8.62       -7.03      181.03      0.6889        0.06
 1831       -8.23       -6.71      179.79      0.7030        0.51
 1832       -7.85       -6.40      178.58      0.7163        0.91
 1833       -7.49       -6.11      177.38      0.7290        1.23
 1834       -7.15       -5.83      176.21      0.7411        1.47
 1835       -6.83       -5.57      175.04      0.7525        1.64
 1836       -6.53       -5.32      173.90      0.7633        1.78
 1837       -6.24       -5.08      172.76      0.7736        1.91
 1838       -5.97       -4.86      171.64      0.7833        2.05
 1839       -5.71       -4.65      170.53      0.7925        2.20
 1840       -5.46       -4.45      169.44      0.8012        2.33
 1841       -5.23       -4.26      168.35      0.8094        2.40
 1842       -5.02       -4.09      167.27      0.8171        2.41
 1843       -4.81       -3.92      166.20      0.8243        2.37
 1844       -4.62       -3.76      165.13      0.8311        2.33
 1845       -4.44       -3.62      164.07      0.8375        2.34
 1846       -4.28       -3.48      163.02      0.8434        2.44
 1847       -4.12       -3.36      161.98      0.8489        2.61
 1848       -3.98       -3.24      160.94      0.8540        2.74
 1849       -3.85       -3.13      159.91      0.8587        2.76
 1850       -3.73       -3.03      158.88      0.8630        2.66
 1851       -3.62       -2.94      157.85      0.8669        2.55
 1852       -3.52       -2.86      156.83      0.8704        2.52
 1853       -3.43       -2.79      155.81      0.8736        2.58
 1854       -3.35       -2.73      154.79      0.8763        2.67
 1855       -3.29       -2.67      153.78      0.8787        2.69
 1856       -3.23       -2.63      152.77      0.8807        2.62
 1857       -3.18       -2.59      151.76      0.8823        2.53
 1858       -3.15       -2.56      150.75      0.8836        2.45
 1859       -3.12       -2.54      149.74      0.8845        2.41
 1860       -3.11       -2.53      148.73      0.8851        2.40
 1861       -3.10       -2.53      147.73      0.8852        2.42
 1862       -3.11       -2.53      146.72      0.8850        2.46
 1863       -3.12       -2.54      145.71      0.8845        2.53
 1864       -3.15       -2.56      144.70      0.8836        2.62
 1865       -3.18       -2.59      143.70      0.8823        2.71
 1866       -3.23       -2.63      142.69      0.8807        2.77
 1867       -3.29       -2.68      141.67      0.8786        2.78
 1868       -3.35       -2.73      140.66      0.8763        2.71
 1869       -3.43       -2.79      139.64      0.8735        2.60
 1870       -3.52       -2.87      138.62      0.8704        2.54
 1871       -3.62       -2.95      137.60      0.8668        2.61
 1872       -3.73       -3.04      136.58      0.8629        2.80
 1873       -3.85       -3.13      135.55      0.8586        3.02
 1874       -3.98       -3.24      134.51      0.8539        3.15
 1875       -4.13       -3.36      133.47      0.8488        3.16
 1876       -4.28       -3.49      132.43      0.8433        3.11
 1877       -4.45       -3.62      131.38      0.8374        3.05
 1878       -4.63       -3.77      130.32      0.8310        2.97
 1879       -4.82       -3.92      129.26      0.8242        2.88
 1880       -5.02       -4.09      128.18      0.8169        2.81
 1881       -5.24       -4.27      127.10      0.8092        2.77
 1882       -5.47       -4.45      126.02      0.8010        2.71
 1883       -5.71       -4.65      124.92      0.7923        2.56
 1884       -5.97       -4.86      123.81      0.7831        2.33
 1885       -6.24       -5.09      122.69      0.7734        2.07
 1886       -6.53       -5.32      121.55      0.7631        1.90
 1887       -6.84       -5.57      120.41      0.7523        1.84
 1888       -7.16       -5.84      119.24      0.7408        1.85
 1889       -7.50       -6.11      118.07      0.7288        1.82
 1890       -7.86       -6.41      116.87      0.7161        1.68
 1891       -8.23       -6.71      115.65      0.7027        1.43
 1892       -8.63       -7.04      114.42      0.6886        1.15
 1893       -9.05       -7.38      113.16      0.6737        0.93
 1894       -9.49       -7.75      111.87      0.6580        0.79
 1895       -9.96       -8.13      110.56      0.6414        0.67
 1896      -10.45       -8.54      109.21      0.6238        0.51
 1897      -10.98       -8.97      107.83      0.6052        0.25
 1898      -11.54       -9.43      106.40      0.5855       -0.09
 1899      -12.13       -9.92      104.93      0.5646       -0.45
 1900      -12.76      -10.44      103.41      0.5423       -0.80
 1901      -13.44      -11.00      101.82      0.5184       -1.09
 1902      -14.17      -11.61      100.16      0.4927       -1.31
 1903      -14.96      -12.27       98.42      0.4650       -1.47
 1904      -15.82      -12.98       96.56      0.4348       -1.63
 1905      -16.77      -13.78       94.57      0.4016       -1.86
 1906      -17.84      -14.67       92.40      0.3646       -2.21
 1907      -19.05      -15.69       89.99      0.3226       -2.60
 1908      -20.49      -16.91       87.21      0.2732       -2.86
 1909      -22.30      -18.45       83.80      0.2115       -2.88
 1910      -25.01      -20.79       78.80      0.1199       -2.68
 1911      -25.84      -21.51      220.95      0.0548       -2.55
 1912      -21.99      -18.19      213.94      0.1841       -4.00
 1913      -19.95      -16.45      210.13      0.2538       -5.01
 1914      -18.39      -15.14      207.16      0.3074       -5.26
 1915      -17.10      -14.05      204.62      0.3522       -4.82
 1916      -15.98      -13.12      202.37      0.3911       -4.13
 1917      -14.99      -12.29      200.32      0.4259       -3.57
 1918      -14.09      -11.54      198.41      0.4574       -3.18
 1919      -13.27      -10.86      196.62      0.4862       -2.82
 1920      -12.51      -10.24      194.93      0.5128       -2.37
 1921      -11.81       -9.66      193.31      0.5376       -1.87
 1922      -11.16       -9.12      191.76      0.5607       -1.40
 1923      -10.55       -8.62      190.27      0.5823       -1.00
 1924       -9.98       -8.14      188.83      0.6026       -0.68
 1925       -9.43       -7.70      187.43      0.6218       -0.42
 1926       -8.92       -7.28      186.07      0.6399       -0.17
 1927       -8.44       -6.89      184.74      0.6570        0.15
 1928       -7.99       -6.51      183.44      0.6732        0.57
 1929       -7.55       -6.16      182.17      0.6886        1.06
 1930       -7.14       -5.82      180.92      0.7031        1.54
 1931       -6.76       -5.51      179.70      0.7169        1.92
 1932       -6.39       -5.20      178.49      0.7301        2.16
 1933       -6.04       -4.92      177.30      0.7425        2.29
 1934       -5.70       -4.65      176.13      0.7543        2.33
 1935       -5.39       -4.39      174.98      0.7656        2.31
 1936       -5.09       -4.15      173.84      0.7762        2.25
 1937       -4.81       -3.91      172.71      0.7863        2.22
 1938       -4.54       -3.70      171.60      0.7958        2.24
 1939       -4.28       -3.49      170.49      0.8049        2.32
 1940       -4.04       -3.29      169.40      0.8134        2.37
 1941       -3.82       -3.11      168.31      0.8215        2.36
 1942       -3.60       -2.93      167.24      0.8291        2.26
 1943       -3.40       -2.77      166.17      0.8362        2.14
 1944       -3.22       -2.62      165.11      0.8429        2.07
 1945       -3.04       -2.47      164.05      0.8492        2.08
 1946       -2.88       -2.34      163.00      0.8550        2.17
 1947       -2.72       -2.22      161.96      0.8604        2.29
 1948       -2.58       -2.10      160.93      0.8655        2.35
 1949       -2.45       -1.99      159.89      0.8701        2.36
 1950       -2.33       -1.90      158.86      0.8743        2.34
 1951       -2.22       -1.81      157.84      0.8782        2.33
 1952       -2.13       -1.73      156.82      0.8816        2.37
 1953       -2.04       -1.66      155.80      0.8847        2.43
 1954       -1.96       -1.60      154.79      0.8874        2.48
 1955       -1.90       -1.54      153.77      0.8898        2.50
 1956       -1.84       -1.50      152.76      0.8918        2.49
 1957       -1.80       -1.46      151.75      0.8934        2.45
 1958       -1.76       -1.43      150.75      0.8946        2.40
 1959       -1.74       -1.41      149.74      0.8955        2.37
 1960       -1.72       -1.40      148.73      0.8961        2.36
 1961       -1.72       -1.40      147.73      0.8962        2.37
 1962       -1.72       -1.40      146.72      0.8960        2.36
 1963       -1.74       -1.41      145.71      0.8955        2.34
 1964       -1.76       -1.43      144.71      0.8946        2.35
 1965       -1.80       -1.46      143.70      0.8933        2.41
 1966       -1.84       -1.50      142.69      0.8917        2.48
 1967       -1.90       -1.54      141.68      0.8897        2.53
 1968       -1.96       -1.60      140.67      0.8874        2.51
 1969       -2.04       -1.66      139.65      0.8847        2.46
 1970       -2.13       -1.73      138.63      0.8816        2.45
 1971       -2.23       -1.81      137.61      0.8781        2.54
